   eV                        Inte
  0.80513418903150524        1165.2669887100697     
  0.81013502250375069        1211.2502138699085     
  0.81513585597599603        1258.8857182558684     
  0.82013668944824136        1308.2265723927769     
  0.82513752292048681        1359.3273168696176     
  0.83013835639273215        1412.2439865678093     
  0.83513918986497748        1467.0341665456808     
  0.84014002333722293        1523.7569993395600     
  0.84514085680946827        1582.4732337644682     
  0.85014169028171360        1643.2452572418690     
  0.85514252375395905        1706.1371234720045     
  0.86014335722620439        1771.2146089273276     
  0.86514419069844972        1838.5452227570643     
  0.87014502417069517        1908.1982407227088     
  0.87514585764294051        1980.2447805342840     
  0.88014669111518584        2054.7577901661384     
  0.88514752458743129        2131.8121141555962     
  0.89014835805967663        2211.4845259231242     
  0.89514919153192207        2293.8537508865484     
  0.90015002500416741        2379.0005317685718     
  0.90515085847641275        2467.0076448079167     
  0.91015169194865819        2557.9599445053063     
  0.91515252542090353        2651.9444026095430     
  0.92015335889314886        2749.0501555422766     
  0.92515419236539431        2849.3685306108273     
  0.93015502583763965        2952.9931005665048     
  0.93515585930988498        3060.0196990634690     
  0.94015669278213043        3170.5465013338830     
  0.94515752625437577        3284.6740250208900     
  0.95015835972662110        3402.5051936798682     
  0.95515919319886655        3524.1453721951561     
  0.96016002667111189        3649.7024095259699     
  0.96516086014335722        3779.2866727428282     
  0.97016169361560267        3913.0111004407472     
  0.97516252708784801        4050.9912367367738     
  0.98016336056009334        4193.3452769298947     
  0.98516419403233879        4340.1941017444151     
  0.99016502750458413        4491.6613385665978     
  0.99516586097682946        4647.8733715497565     
   1.0001666944490748        4808.9594172239304     
   1.0051675279213204        4975.0515454183196     
   1.0101683613935657        5146.2847302955588     
   1.0151691948658110        5322.7968862069856     
   1.0201700283380564        5504.7289137072275     
   1.0251708618103017        5692.2247470223938     
   1.0301716952825470        5885.4313772354326     
   1.0351725287547926        6084.4989125676238     
   1.0401733622270379        6289.5806161623641     
   1.0451741956992833        6500.8329355716469     
   1.0501750291715286        6718.4155545166104     
   1.0551758626437739        6942.4914334249634     
   1.0601766961160193        7173.2268414871505     
   1.0651775295882648        7410.7914018052379     
   1.0701783630605102        7655.3581315316060     
   1.0751791965327555        7907.1034803588354     
   1.0801800300050008        8166.2073636427722     
   1.0851808634772462        8432.8532046424407     
   1.0901816969494915        8707.2279760074616     
   1.0951825304217371        8989.5222262123625     
   1.1001833638939824        9279.9301253157828     
   1.1051841973662277        9578.6494929999408     
   1.1101850308384731        9885.8818379337863     
   1.1151858643107184        10201.832390830214     
   1.1201866977829638        10526.710135585259     
   1.1251875312552093        10860.727844835559     
   1.1301883647274547        11204.102106966537     
   1.1351891981997000        11557.053357984920     
   1.1401900316719453        11919.805915729716     
   1.1451908651441907        12292.588002108530     
   1.1501916986164362        12675.631773640709     
   1.1551925320886816        13069.173344594425     
   1.1601933655609269        13473.452816969182     
   1.1651941990331722        13888.714299096069     
   1.1701950325054176        14315.205933680074     
   1.1751958659776629        14753.179913162681     
   1.1801966994499085        15202.892503656898     
   1.1851975329221538        15664.604063523508     
   1.1901983663943991        16138.579055936323     
   1.1951991998666445        16625.086069647303     
   1.2002000333388898        17124.397829133955     
   1.2052008668111351        17636.791211255302     
   1.2102017002833807        18162.547248761384     
   1.2152025337556260        18701.951146532614     
   1.2202033672278714        19255.292282880488     
   1.2252042007001167        19822.864219326704     
   1.2302050341723620        20404.964699657721     
   1.2352058676446074        21001.895654435921     
   1.2402067011168529        21613.963198636000     
   1.2452075345890983        22241.477630322133     
   1.2502083680613436        22884.753422263748     
   1.2552092015335889        23544.109221061663     
   1.2602100350058343        24219.867831676736     
   1.2652108684780796        24912.356209776011     
   1.2702117019503252        25621.905445671950     
   1.2752125354225705        26348.850750785921     
   1.2802133688948159        27093.531434524273     
   1.2852142023670612        27856.290888404554     
   1.2902150358393065        28637.476557232272     
   1.2952158693115521        29437.439916639330     
   1.3002167027837974        30256.536441530319     
   1.3052175362560428        31095.125576086270     
   1.3102183697282881        31953.570697862193     
   1.3152192032005334        32832.239081680338     
   1.3202200366727788        33731.501857590178     
   1.3252208701450243        34651.733971348818     
   1.3302217036172697        35593.314134794273     
   1.3352225370895150        36556.624777084704     
   1.3402233705617603        37542.051995833492     
   1.3452242040340057        38549.985497680638     
   1.3502250375062510        39580.818544111840     
   1.3552258709784966        40634.947885644033     
   1.3602267044507419        41712.773699828627     
   1.3652275379229872        42814.699523982243     
   1.3702283713952326        43941.132179264387     
   1.3752292048674779        45092.481702399862     
   1.3802300383397232        46269.161261458023     
   1.3852308718119688        47471.587077911594     
   1.3902317052842141        48700.178341044826     
   1.3952325387564595        49955.357119206368     
   1.4002333722287048        51237.548266140715     
   1.4052342057009501        52547.179327772588     
   1.4102350391731955        53884.680441884142     
   1.4152358726454410        55250.484234541182     
   1.4202367061176864        56645.025715007774     
   1.4252375395899317        58068.742164687326     
   1.4302383730621770        59522.073022542187     
   1.4352392065344224        61005.459769916481     
   1.4402400400066679        62519.345806712350     
   1.4452408734789133        64064.176327241075     
   1.4502417069511586        65640.398191652959     
   1.4552425404234040        67248.459793011585     
   1.4602433738956493        68888.810921159122     
   1.4652442073678946        70561.902622312584     
   1.4702450408401402        72268.187054861832     
   1.4752458743123855        74008.117343146791     
   1.4802467077846309        75782.147423523551     
   1.4852475412568762        77590.731891422387     
   1.4902483747291215        79434.325840407968     
   1.4952492082013669        81313.384701118426     
   1.5002500416736124        83228.364072163095     
   1.5052508751458578        85179.719552784023     
   1.5102517086181031        87167.906567349142     
   1.5152525420903484        89193.380186235445     
   1.5202533755625938        91256.594946826197     
   1.5252542090348391        93358.004667367786     
   1.5302550425070847        95498.062257987025     
   1.5352558759793300        97677.219528250367     
   1.5402567094515753        99895.926992634006     
   1.5452575429238207        102154.63366951531     
   1.5502583763960660        104453.78687903800     
   1.5552592098683113        106793.83203681181     
   1.5602600433405569        109175.21244485436     
   1.5652608768128022        111598.36907751711     
   1.5702617102850476        114063.74036535221     
   1.5752625437572929        116571.76197661718     
   1.5802633772295382        119122.86659400245     
   1.5852642107017836        121717.48368846283     
   1.5902650441740291        124356.03929112494     
   1.5952658776462745        127038.95576115781     
   1.6002667111185198        129766.65155134628     
   1.6052675445907651        132539.54097135350     
   1.6102683780630105        135358.03394603677     
   1.6152692115352560        138222.53577423899     
   1.6202700450075014        141133.44688224344     
   1.6252708784797467        144091.16257698540     
   1.6302717119519921        147096.07279528969     
   1.6352725454242374        150148.56185231823     
   1.6402733788964827        153249.00818544097     
   1.6452742123687283        156397.78409943782     
   1.6502750458409736        159595.25550601305     
   1.6552758793132190        162841.78166556996     
   1.6602767127854643        166137.71492279303     
   1.6652775462577096        169483.40044454596     
   1.6702783797299550        172879.17595385536     
   1.6752792132022005        176325.37146293855     
   1.6802800466744459        179822.30900647264     
   1.6852808801466912        183370.30237121080     
   1.6902817136189365        186969.65682698903     
   1.6952825470911819        190620.66885553719     
   1.7002833805634272        194323.62587878451     
   1.7052842140356728        198078.80598698583     
   1.7102850475079181        201886.47766578247     
   1.7152858809801634        205746.89952432024     
   1.7202867144524088        209660.32002083436     
   1.7252875479246541        213626.97719103596     
   1.7302883813968994        217647.09837450564     
   1.7352892148691450        221720.89994296402     
   1.7402900483413903        225848.58702730600     
   1.7452908818136357        230030.35324736533     
   1.7502917152858810        234266.38044110005     
   1.7552925487581263        238556.83839445893     
   1.7602933822303717        242901.88457420719     
   1.7652942157026172        247301.66385985006     
   1.7702950491748626        251756.30827837685     
   1.7752958826471079        256265.93674082187     
   1.7802967161193533        260830.65477984061     
   1.7852975495915986        265450.55428960634     
   1.7902983830638441        270125.71326782712     
   1.7952992165360895        274856.19556101371     
   1.8003000500083348        279642.05061095551     
   1.8053008834805802        284483.31320430955     
   1.8103017169528255        289380.00322610640     
   1.8153025504250708        294332.12541506276     
   1.8203033838973164        299339.66912254319     
   1.8253042173695617        304402.60807582177     
   1.8303050508418071        309520.90014361899     
   1.8353058843140524        314694.48710643232     
   1.8403067177862977        319923.29443091789     
   1.8453075512585431        325207.23104809312     
   1.8503083847307886        330546.18913548044     
   1.8553092182030340        335940.04390572914     
   1.8603100516752793        341388.65339719324     
   1.8653108851475246        346891.85827224824     
   1.8703117186197700        352449.48161889188     
   1.8753125520920153        358061.32875845989     
   1.8803133855642609        363727.18705871271     
   1.8853142190365062        369446.82575256872     
   1.8903150525087515        375219.99576304702     
   1.8953158859809969        381046.42953373020     
   1.9003167194532422        386925.84086579917     
   1.9053175529254875        392857.92476153321     
   1.9103183863977331        398842.35727457801     
   1.9153192198699784        404878.79536662262     
   1.9203200533422238        410966.87677095743     
   1.9253208868144691        417106.21986383846     
   1.9303217202867144        423296.42354259436     
   1.9353225537589600        429537.06711126724     
   1.9403233872312053        435827.71017401444     
   1.9453242207034507        442167.89253657038     
   1.9503250541756960        448557.13411458209     
   1.9553258876479414        454994.93485221564     
   1.9603267211201867        461480.77464620146     
   1.9653275545924322        468014.11328108079     
   1.9703283880646776        474594.39037093299     
   1.9753292215369229        481221.02531113726     
   1.9803300550091683        487893.41723834421     
   1.9853308884814136        494610.94499958900     
   1.9903317219536589        501372.96713087469     
   1.9953325554259045        508178.82184428431     
   2.0003333888981496        515027.82702584309     
   2.0053342223703949        521919.28024085279     
   2.0103350558426407        528852.45875113248     
   2.0153358893148861        535826.61954036576     
   2.0203367227871314        542840.99935001472     
   2.0253375562593767        549894.81472512428     
   2.0303383897316221        556987.26206999796     
   2.0353392232038674        564117.51771456841     
   2.0403400566761127        571284.73799025430     
   2.0453408901483581        578488.05931691057     
   2.0503417236206034        585726.59829944291     
   2.0553425570928487        592999.45183569309     
   2.0603433905650941        600305.69723461848     
   2.0653442240373394        607644.39234451042     
   2.0703450575095852        615014.57569277927     
   2.0753458909818305        622415.26663608407     
   2.0803467244540759        629845.46552109148     
   2.0853475579263212        637304.15385654231     
   2.0903483913985665        644790.29449528491     
   2.0953492248708119        652302.83182826056     
   2.1003500583430572        659840.69198891090     
   2.1053508918153025        667402.78306788008     
   2.1103517252875479        674987.99534002820     
   2.1153525587597932        682595.20150091010     
   2.1203533922320386        690223.25691540213     
   2.1253542257042843        697870.99987611687     
   2.1303550591765297        705537.25187364081     
   2.1353558926487750        713220.81787721964     
   2.1403567261210203        720920.48662614031     
   2.1453575595932657        728635.03093200189     
   2.1503583930655110        736363.20799203892     
   2.1553592265377564        744103.75971274881     
   2.1603600600100017        751855.41304400936     
   2.1653608934822470        759616.88032439386     
   2.1703617269544924        767386.85963628942     
   2.1753625604267377        775164.03517156024     
   2.1803633938989830        782947.07760807511     
   2.1853642273712288        790734.64449532016     
   2.1903650608434742        798525.38065133418     
   2.1953658943157195        806317.91856865829     
   2.2003667277879648        814110.87883071264     
   2.2053675612602102        821902.87053758104     
   2.2103683947324555        829692.49174166203     
   2.2153692282047008        837478.32989241323     
   2.2203700616769462        845258.96229073755     
   2.2253708951491915        853032.95655226824     
   2.2303717286214368        860798.87107985409     
   2.2353725620936822        868555.25554434222     
   2.2403733955659275        876300.65137477929     
   2.2453742290381733        884033.59225629584     
   2.2503750625104186        891752.60463649512     
   2.2553758959826640        899456.20824008645     
   2.2603767294549093        907142.91659077781     
   2.2653775629271546        914811.23754149664     
   2.2703783963994000        922459.67381132836     
   2.2753792298716453        930086.72352988517     
   2.2803800633438907        937690.88078873954     
   2.2853808968161360        945270.63619891996     
   2.2903817302883813        952824.47745585081     
   2.2953825637606267        960350.88990904158     
   2.3003833972328724        967848.35713886924     
   2.3053842307051178        975315.36153865443     
   2.3103850641773631        982750.38490137318     
   2.3153858976496084        990151.90901241940     
   2.3203867311218538        997518.41624632105     
   2.3253875645940991        1004848.3901685168     
   2.3303883980663445        1012140.3161407351     
   2.3353892315385898        1019392.6819307582     
   2.3403900650108351        1026603.9783251208     
   2.3453908984830805        1033772.6997456371     
   2.3503917319553258        1040897.3448681184     
   2.3553925654275711        1047976.4172445242     
   2.3603933988998169        1055008.4259262895     
   2.3653942323720623        1061991.8860905340     
   2.3703950658443076        1068925.3196671200     
   2.3753958993165529        1075807.2559670291     
   2.3803967327887983        1082636.2323118062     
   2.3853975662610436        1089410.7946634726     
   2.3903983997332889        1096129.4982539774     
   2.3953992332055343        1102790.9082152743     
   2.4004000666777796        1109393.6002082089     
   2.4054009001500249        1115936.1610504852     
   2.4104017336222703        1122417.1893433905     
   2.4154025670945161        1128835.2960969498     
   2.4204034005667614        1135189.1053524183     
   2.4254042340390067        1141477.2548030263     
   2.4304050675112521        1147698.3964113875     
   2.4354059009834974        1153851.1970234781     
   2.4404067344557427        1159934.3389796400     
   2.4454075679279881        1165946.5207210120     
   2.4504084014002334        1171886.4573918213     
   2.4554092348724788        1177752.8814366669     
   2.4604100683447241        1183544.5431929021     
   2.4654109018169694        1189260.2114774308     
   2.4704117352892148        1194898.6741671723     
   2.4754125687614605        1200458.7387737941     
   2.4804134022337059        1205939.2330113947     
   2.4854142357059512        1211339.0053569209     
   2.4904150691781965        1216656.9256037397     
   2.4954159026504419        1221891.8854067537     
   2.5004167361226872        1227042.7988195766     
   2.5054175695949326        1232108.6028230253     
   2.5104184030671779        1237088.2578450728     
   2.5154192365394232        1241980.7482705635     
   2.5204200700116686        1246785.0829423862     
   2.5254209034839139        1251500.2956516794     
   2.5304217369561592        1256125.4456182637     
   2.5354225704284050        1260659.6179598898     
   2.5404234039006504        1265101.9241508243     
   2.5454242373728957        1269451.5024687250     
   2.5504250708451410        1273707.5184298761     
   2.5554259043173864        1277869.1652123362     
   2.5604267377896317        1281935.6640669056     
   2.5654275712618770        1285906.2647148855     
   2.5704284047341224        1289780.2457334837     
   2.5754292382063677        1293556.9149272596     
   2.5804300716786130        1297235.6096867598     
   2.5854309051508584        1300815.6973323293     
   2.5904317386231042        1304296.5754447207     
   2.5954325720953495        1307677.6721806081     
   2.6004334055675948        1310958.4465738076     
   2.6054342390398402        1314138.3888215374     
   2.6104350725120855        1317217.0205551772     
   2.6154359059843308        1320193.8950963297     
   2.6204367394565762        1323068.5976965758     
   2.6254375729288215        1325840.7457619770     
   2.6304384064010669        1328509.9890613586     
   2.6354392398733122        1331076.0099181875     
   2.6404400733455575        1333538.5233865718     
   2.6454409068178029        1335897.2774105407     
   2.6504417402900486        1338152.0529662508     
   2.6554425737622940        1340302.6641882500     
   2.6604434072345393        1342348.9584779069     
   2.6654442407067847        1344290.8165953893     
   2.6704450741790300        1346128.1527341485     
   2.6754459076512753        1347860.9145784811     
   2.6804467411235207        1349489.0833433173     
   2.6854475745957660        1351012.6737971390     
   2.6904484080680113        1352431.7342670860     
   2.6954492415402567        1353746.3466266319     
   2.7004500750125020        1354956.6262658359     
   2.7054509084847473        1356062.7220441776     
   2.7104517419569931        1357064.8162255157     
   2.7154525754292385        1357963.1243959756     
   2.7204534089014838        1358757.8953641099     
   2.7254542423737291        1359449.4110434486     
   2.7304550758459745        1360037.9863182066     
   2.7354559093182198        1360523.9688909699     
   2.7404567427904651        1360907.7391138892     
   2.7454575762627105        1361189.7098020155     
   2.7504584097349558        1361370.3260302753     
   2.7554592432072011        1361450.0649129944     
   2.7604600766794465        1361429.4353667318     
   2.7654609101516923        1361308.9778570901     
   2.7704617436239376        1361089.2641280170     
   2.7754625770961829        1360770.8969158314     
   2.7804634105684283        1360354.5096464879     
   2.7854642440406736        1359840.7661170815     
   2.7904650775129189        1359230.3601619101     
   2.7954659109851643        1358524.0153028842     
   2.8004667444574096        1357722.4843847316     
   2.8054675779296550        1356826.5491949301     
   2.8104684114019003        1355837.0200696997     
   2.8154692448741456        1354754.7354848320     
   2.8204700783463910        1353580.5616325859     
   2.8254709118186367        1352315.3919849214     
   2.8304717452908821        1350960.1468427537     
   2.8354725787631274        1349515.7728728240     
   2.8404734122353728        1347983.2426303721     
   2.8454742457076181        1346363.5540706206     
   2.8504750791798634        1344657.7300469086     
   2.8554759126521088        1342866.8177979682     
   2.8604767461243541        1340991.8884229830     
   2.8654775795965994        1339034.0363455678     
   2.8704784130688448        1336994.3787676815     
   2.8754792465410901        1334874.0551125498     
   2.8804800800133359        1332674.2264577702     
   2.8854809134855812        1330396.0749593927     
   2.8904817469578266        1328040.8032659933     
   2.8954825804300719        1325609.6339249238     
   2.9004834139023172        1323103.8087798536     
   2.9054842473745626        1320524.5883606388     
   2.9104850808468079        1317873.2512657386     
   2.9154859143190532        1315151.0935374701     
   2.9204867477912986        1312359.4280314741     
   2.9254875812635439        1309499.5837791290     
   2.9304884147357892        1306572.9053452178     
   2.9354892482080346        1303580.7521799360     
   2.9404900816802804        1300524.4979668907     
   2.9454909151525257        1297405.5299656782     
   2.9504917486247710        1294225.2483520547     
   2.9554925820970164        1290985.0655540405     
   2.9604934155692617        1287686.4055853081     
   2.9654942490415070        1284330.7033765991     
   2.9704950825137524        1280919.4041046088     
   2.9754959159859977        1277453.9625200666     
   2.9804967494582431        1273935.8422745946     
   2.9854975829304884        1270366.5152472130     
   2.9904984164027337        1266747.4608704238     
   2.9954992498749791        1263080.1654572182     
   3.0005000833472248        1259366.1215290814     
   3.0055009168194702        1255606.8271443888     
   3.0105017502917155        1251803.7852299851     
   3.0155025837639609        1247958.5029139342     
   3.0205034172362062        1244072.4908613125     
   3.0255042507084515        1240147.2626133671     
   3.0305050841806969        1236184.3339298237     
   3.0355059176529422        1232185.2221355364     
   3.0405067511251875        1228151.4454713841     
   3.0455075845974329        1224084.5224499733     
   3.0505084180696782        1219985.9712166733     
   3.0555092515419240        1215857.3089164074     
   3.0605100850141693        1211700.0510657916     
   3.0655109184864147        1207515.7109333395     
   3.0705117519586600        1203305.7989240915     
   3.0755125854309053        1199071.8219737764     
   3.0805134189031507        1194815.2829489484     
   3.0855142523753960        1190537.6800558418     
   3.0905150858476413        1186240.5062569154     
   3.0955159193198867        1181925.2486967996     
   3.1005167527921320        1177593.3881362060     
   3.1055175862643773        1173246.3983957684     
   3.1105184197366227        1168885.7458090791     
   3.1155192532088685        1164512.8886863347     
   3.1205200866811138        1160129.2767865588     
   3.1255209201533591        1155736.3508023324     
   3.1305217536256045        1151335.5418531352     
   3.1355225870978498        1146928.2709917782     
   3.1405234205700951        1142515.9487199152     
   3.1455242540423405        1138099.9745169044     
   3.1505250875145858        1133681.7363790504     
   3.1555259209868312        1129262.6103717054     
   3.1605267544590765        1124843.9601924997     
   3.1655275879313218        1120427.1367479251     
   3.1705284214035672        1116013.4777417204     
   3.1755292548758129        1111604.3072764019     
   3.1805300883480583        1107200.9354672460     
   3.1855309218203036        1102804.6580694648     
   3.1905317552925490        1098416.7561186801     
   3.1955325887647943        1094038.4955846921     
   3.2005334222370396        1089671.1270380791     
   3.2055342557092850        1085315.8853314926     
   3.2105350891815303        1080973.9892931229     
   3.2155359226537756        1076646.6414352320     
   3.2205367561260210        1072335.0276754801     
   3.2255375895982663        1068040.3170730611     
   3.2305384230705121        1063763.6615778161     
   3.2355392565427574        1059506.1957937479     
   3.2405400900150028        1055269.0367570242     
   3.2455409234872481        1051053.2837273942     
   3.2505417569594934        1046860.0179939045     
   3.2555425904317388        1042690.3026945385     
   3.2605434239039841        1038545.1826505030     
   3.2655442573762294        1034425.6842138893     
   3.2705450908484748        1030332.8151299193     
   3.2755459243207201        1026267.5644129837     
   3.2805467577929655        1022230.9022367931     
   3.2855475912652108        1018223.7798382026     
   3.2905484247374566        1014247.1294356637     
   3.2955492582097019        1010301.8641606843     
   3.3005500916819472        1006388.8780037543     
   3.3055509251541926        1002509.0457732336     
   3.3105517586264379        998663.22306883032     
   3.3155525920986832        994852.24626793270     
   3.3205534255709286        991076.93252506526     
   3.3255542590431739        987338.07978611672     
   3.3305550925154193        983636.46681375208     
   3.3355559259876646        979972.85322807543     
   3.3405567594599099        976347.97955791838     
   3.3455575929321553        972762.56730753882     
   3.3505584264044010        969217.31903369119     
   3.3555592598766464        965712.91843674553     
   3.3605600933488917        962250.03046379751     
   3.3655609268211371        958829.30142371333     
   3.3705617602933824        955451.35911453946     
   3.3755625937656277        952116.81296315044     
   3.3805634272378731        948826.25417570805     
   3.3855642607101184        945580.25590113201     
   3.3905650941823637        942379.37340414210     
   3.3955659276546091        939224.14425135695     
   3.4005667611268544        936115.08850731107     
   3.4055675945991002        933052.70894144254     
   3.4105684280713455        930037.49124541634     
   3.4155692615435909        927069.90426265518     
   3.4205700950158362        924150.40022493398     
   3.4255709284880815        921279.41500252089     
   3.4305717619603269        918457.36836118298     
   3.4355725954325722        915684.66423048952     
   3.4405734289048175        912961.69098137075     
   3.4455742623770629        910288.82171195780     
   3.4505750958493082        907666.41454319097     
   3.4555759293215536        905094.81292318250     
   3.4605767627937989        902574.34593938419     
   3.4655775962660447        900105.32863938226     
   3.4705784297382900        897688.06236068846     
   3.4755792632105353        895322.83506620897     
   3.4805800966827807        893009.92168947635     
   3.4855809301550260        890749.58448643482     
   3.4905817636272714        888542.07339322218     
   3.4955825970995167        886387.62639313110     
   3.5005834305717620        884286.46988798620     
   3.5055842640440074        882238.81907771039     
   3.5105850975162527        880244.87834432279     
   3.5155859309884980        878304.84164351935     
   3.5205867644607434        876418.89290129323     
   3.5255875979329891        874587.20641537802     
   3.5305884314052345        872809.94726291066     
   3.5355892648774798        871087.27171298384     
   3.5405900983497252        869419.32764236245     
   3.5455909318219705        867806.25495853450     
   3.5505917652942158        866248.18602412217     
   3.5555925987664612        864745.24608729919     
   3.5605934322387065        863297.55371499027     
   3.5655942657109518        861905.22122989595     
